MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
5,2022,PIEMONTE,01,CAMPANIA,15,9
5,2022,PIEMONTE,01,EMILIA ROMAGNA,08,15
5,2022,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,1
5,2022,PIEMONTE,01,LAZIO,12,11
5,2022,PIEMONTE,01,LIGURIA,07,28
5,2022,PIEMONTE,01,LOMBARDIA,03,87
5,2022,PIEMONTE,01,MARCHE,11,1
5,2022,PIEMONTE,01,MOLISE,14,1
5,2022,PIEMONTE,01,PIEMONTE,01,6174
5,2022,PIEMONTE,01,PUGLIA,16,8
5,2022,PIEMONTE,01,SARDEGNA,20,16
5,2022,PIEMONTE,01,SICILIA,19,28
5,2022,PIEMONTE,01,TOSCANA,09,11
5,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,10
5,2022,PIEMONTE,01,UMBRIA,10,2
5,2022,PIEMONTE,01,VALLE D'AOSTA,02,5
5,2022,PIEMONTE,01,VENETO,05,9
5,2022,PUGLIA,16,ABRUZZO,13,21
5,2022,PUGLIA,16,BASILICATA,17,4
5,2022,PUGLIA,16,CALABRIA,18,2
5,2022,PUGLIA,16,CAMPANIA,15,8
5,2022,PUGLIA,16,EMILIA ROMAGNA,08,56
5,2022,PUGLIA,16,FRIULI VENEZIA GIULIA,06,6
5,2022,PUGLIA,16,LAZIO,12,18
5,2022,PUGLIA,16,LIGURIA,07,16
5,2022,PUGLIA,16,LOMBARDIA,03,97
5,2022,PUGLIA,16,MARCHE,11,6
5,2022,PUGLIA,16,MOLISE,14,10
5,2022,PUGLIA,16,PIEMONTE,01,24
5,2022,PUGLIA,16,PUGLIA,16,5022
5,2022,PUGLIA,16,SARDEGNA,20,3
5,2022,PUGLIA,16,SICILIA,19,4
5,2022,PUGLIA,16,TOSCANA,09,25
5,2022,PUGLIA,16,TRENTINO ALTO ADIGE,04,7
5,2022,PUGLIA,16,UMBRIA,10,7
5,2022,PUGLIA,16,VENETO,05,31
5,2022,SARDEGNA,20,ABRUZZO,13,1
5,2022,SARDEGNA,20,CAMPANIA,15,1
5,2022,SARDEGNA,20,EMILIA ROMAGNA,08,8
5,2022,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,3
5,2022,SARDEGNA,20,LAZIO,12,7
5,2022,SARDEGNA,20,LIGURIA,07,4
5,2022,SARDEGNA,20,LOMBARDIA,03,14
5,2022,SARDEGNA,20,PIEMONTE,01,11
5,2022,SARDEGNA,20,PUGLIA,16,3
5,2022,SARDEGNA,20,SARDEGNA,20,3266
5,2022,SARDEGNA,20,SICILIA,19,6
5,2022,SARDEGNA,20,TOSCANA,09,7
5,2022,SARDEGNA,20,TRENTINO ALTO ADIGE,04,4
5,2022,SARDEGNA,20,UMBRIA,10,3
5,2022,SARDEGNA,20,VENETO,05,18
5,2022,SICILIA,19,ABRUZZO,13,6
5,2022,SICILIA,19,BASILICATA,17,1
5,2022,SICILIA,19,CALABRIA,18,8
5,2022,SICILIA,19,CAMPANIA,15,6
5,2022,SICILIA,19,EMILIA ROMAGNA,08,56
5,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,7
5,2022,SICILIA,19,LAZIO,12,20
5,2022,SICILIA,19,LIGURIA,07,14
5,2022,SICILIA,19,LOMBARDIA,03,151
5,2022,SICILIA,19,MARCHE,11,5
5,2022,SICILIA,19,PIEMONTE,01,51
5,2022,SICILIA,19,PUGLIA,16,5
5,2022,SICILIA,19,SARDEGNA,20,2
5,2022,SICILIA,19,SICILIA,19,12803
5,2022,SICILIA,19,TOSCANA,09,31
5,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,7
5,2022,SICILIA,19,UMBRIA,10,1
5,2022,SICILIA,19,VENETO,05,67
5,2022,TOSCANA,09,BASILICATA,17,2
5,2022,TOSCANA,09,CAMPANIA,15,17
5,2022,TOSCANA,09,EMILIA ROMAGNA,08,17
5,2022,TOSCANA,09,LAZIO,12,15
5,2022,TOSCANA,09,LIGURIA,07,8
5,2022,TOSCANA,09,LOMBARDIA,03,43
5,2022,TOSCANA,09,MARCHE,11,3
5,2022,TOSCANA,09,PIEMONTE,01,19
5,2022,TOSCANA,09,PUGLIA,16,4
5,2022,TOSCANA,09,SARDEGNA,20,6
5,2022,TOSCANA,09,SICILIA,19,29
5,2022,TOSCANA,09,TOSCANA,09,6104
5,2022,TOSCANA,09,TRENTINO ALTO ADIGE,04,7
5,2022,TOSCANA,09,UMBRIA,10,10
5,2022,TOSCANA,09,VENETO,05,23
5,2022,TRENTINO ALTO ADIGE,04,BASILICATA,17,1
5,2022,TRENTINO ALTO ADIGE,04,CALABRIA,18,2
5,2022,TRENTINO ALTO ADIGE,04,CAMPANIA,15,3
5,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,10
5,2022,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,3
5,2022,TRENTINO ALTO ADIGE,04,LAZIO,12,1
5,2022,TRENTINO ALTO ADIGE,04,LIGURIA,07,2
5,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,10
5,2022,TRENTINO ALTO ADIGE,04,PIEMONTE,01,2
5,2022,TRENTINO ALTO ADIGE,04,PUGLIA,16,3
5,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,3
5,2022,TRENTINO ALTO ADIGE,04,TOSCANA,09,2
5,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,822
5,2022,TRENTINO ALTO ADIGE,04,UMBRIA,10,1
5,2022,TRENTINO ALTO ADIGE,04,VALLE D'AOSTA,02,2
5,2022,TRENTINO ALTO ADIGE,04,VENETO,05,25
5,2022,UMBRIA,10,ABRUZZO,13,1
5,2022,UMBRIA,10,CAMPANIA,15,2
5,2022,UMBRIA,10,EMILIA ROMAGNA,08,8
5,2022,UMBRIA,10,LAZIO,12,17
5,2022,UMBRIA,10,LIGURIA,07,1
5,2022,UMBRIA,10,LOMBARDIA,03,14
5,2022,UMBRIA,10,MARCHE,11,8
5,2022,UMBRIA,10,PIEMONTE,01,3
5,2022,UMBRIA,10,PUGLIA,16,2
5,2022,UMBRIA,10,SICILIA,19,7
5,2022,UMBRIA,10,TOSCANA,09,10
5,2022,UMBRIA,10,UMBRIA,10,2215
5,2022,UMBRIA,10,VENETO,05,9
5,2022,VALLE D'AOSTA,02,LIGURIA,07,3
5,2022,VALLE D'AOSTA,02,LOMBARDIA,03,3
5,2022,VALLE D'AOSTA,02,PIEMONTE,01,3
5,2022,VALLE D'AOSTA,02,SICILIA,19,1
5,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,142
5,2022,VALLE D'AOSTA,02,VENETO,05,1
5,2022,VENETO,05,ABRUZZO,13,3
5,2022,VENETO,05,CALABRIA,18,5
5,2022,VENETO,05,CAMPANIA,15,16
5,2022,VENETO,05,EMILIA ROMAGNA,08,35
5,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,15
5,2022,VENETO,05,LAZIO,12,7
5,2022,VENETO,05,LIGURIA,07,1
5,2022,VENETO,05,LOMBARDIA,03,55
5,2022,VENETO,05,MARCHE,11,3
5,2022,VENETO,05,PIEMONTE,01,6
5,2022,VENETO,05,PUGLIA,16,11
5,2022,VENETO,05,SARDEGNA,20,7
5,2022,VENETO,05,SICILIA,19,25
5,2022,VENETO,05,TOSCANA,09,17
5,2022,VENETO,05,TRENTINO ALTO ADIGE,04,12
5,2022,VENETO,05,UMBRIA,10,2
5,2022,VENETO,05,VALLE D'AOSTA,02,1
5,2022,VENETO,05,VENETO,05,9446
6,2022,ABRUZZO,13,ABRUZZO,13,2150
6,2022,ABRUZZO,13,CAMPANIA,15,5
6,2022,ABRUZZO,13,EMILIA ROMAGNA,08,14
6,2022,ABRUZZO,13,FRIULI VENEZIA GIULIA,06,5
6,2022,ABRUZZO,13,LAZIO,12,10
6,2022,ABRUZZO,13,LOMBARDIA,03,12
6,2022,ABRUZZO,13,MARCHE,11,11
6,2022,ABRUZZO,13,MOLISE,14,4
6,2022,ABRUZZO,13,PIEMONTE,01,8
6,2022,ABRUZZO,13,PUGLIA,16,7
6,2022,ABRUZZO,13,SICILIA,19,2
6,2022,ABRUZZO,13,TOSCANA,09,6
6,2022,ABRUZZO,13,UMBRIA,10,2
6,2022,ABRUZZO,13,VENETO,05,11
6,2022,BASILICATA,17,ABRUZZO,13,2
6,2022,BASILICATA,17,BASILICATA,17,543
6,2022,BASILICATA,17,CALABRIA,18,2
6,2022,BASILICATA,17,CAMPANIA,15,7
6,2022,BASILICATA,17,EMILIA ROMAGNA,08,13
6,2022,BASILICATA,17,LAZIO,12,3
6,2022,BASILICATA,17,LIGURIA,07,1
6,2022,BASILICATA,17,LOMBARDIA,03,23
6,2022,BASILICATA,17,MARCHE,11,1
6,2022,BASILICATA,17,PIEMONTE,01,1
6,2022,BASILICATA,17,PUGLIA,16,9
6,2022,BASILICATA,17,SARDEGNA,20,1
6,2022,BASILICATA,17,TOSCANA,09,7
6,2022,BASILICATA,17,UMBRIA,10,1
6,2022,BASILICATA,17,VENETO,05,9
6,2022,CALABRIA,18,ABRUZZO,13,3
6,2022,CALABRIA,18,BASILICATA,17,1
6,2022,CALABRIA,18,CALABRIA,18,1823
6,2022,CALABRIA,18,CAMPANIA,15,5
6,2022,CALABRIA,18,EMILIA ROMAGNA,08,22
6,2022,CALABRIA,18,FRIULI VENEZIA GIULIA,06,2
6,2022,CALABRIA,18,LAZIO,12,15
6,2022,CALABRIA,18,LOMBARDIA,03,64
6,2022,CALABRIA,18,MARCHE,11,1
6,2022,CALABRIA,18,PIEMONTE,01,35
6,2022,CALABRIA,18,PUGLIA,16,6
6,2022,CALABRIA,18,SARDEGNA,20,1
6,2022,CALABRIA,18,SICILIA,19,18
6,2022,CALABRIA,18,TOSCANA,09,19
6,2022,CALABRIA,18,TRENTINO ALTO ADIGE,04,2
6,2022,CALABRIA,18,UMBRIA,10,6
6,2022,CALABRIA,18,VENETO,05,23
6,2022,CAMPANIA,15,ABRUZZO,13,19
6,2022,CAMPANIA,15,BASILICATA,17,3
6,2022,CAMPANIA,15,CALABRIA,18,22
6,2022,CAMPANIA,15,CAMPANIA,15,4970
6,2022,CAMPANIA,15,EMILIA ROMAGNA,08,74
6,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,8
6,2022,CAMPANIA,15,LAZIO,12,69
6,2022,CAMPANIA,15,LIGURIA,07,19
6,2022,CAMPANIA,15,LOMBARDIA,03,97
6,2022,CAMPANIA,15,MARCHE,11,16
6,2022,CAMPANIA,15,MOLISE,14,4
6,2022,CAMPANIA,15,PIEMONTE,01,27
6,2022,CAMPANIA,15,PUGLIA,16,7
6,2022,CAMPANIA,15,SARDEGNA,20,2
6,2022,CAMPANIA,15,SICILIA,19,19
6,2022,CAMPANIA,15,TOSCANA,09,41
6,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,12
6,2022,CAMPANIA,15,UMBRIA,10,14
6,2022,CAMPANIA,15,VENETO,05,36
6,2022,EMILIA ROMAGNA,08,ABRUZZO,13,13
6,2022,EMILIA ROMAGNA,08,BASILICATA,17,4
6,2022,EMILIA ROMAGNA,08,CALABRIA,18,6
6,2022,EMILIA ROMAGNA,08,CAMPANIA,15,22
6,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,7872
6,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,4
6,2022,EMILIA ROMAGNA,08,LAZIO,12,11
6,2022,EMILIA ROMAGNA,08,LIGURIA,07,7
6,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,65
6,2022,EMILIA ROMAGNA,08,MARCHE,11,21
6,2022,EMILIA ROMAGNA,08,MOLISE,14,1
6,2022,EMILIA ROMAGNA,08,PIEMONTE,01,21
6,2022,EMILIA ROMAGNA,08,PUGLIA,16,39
6,2022,EMILIA ROMAGNA,08,SARDEGNA,20,6
6,2022,EMILIA ROMAGNA,08,SICILIA,19,41
6,2022,EMILIA ROMAGNA,08,TOSCANA,09,16
6,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,7
6,2022,EMILIA ROMAGNA,08,UMBRIA,10,4
6,2022,EMILIA ROMAGNA,08,VENETO,05,25
6,2022,ESTERO,12,ABRUZZO,13,5
6,2022,ESTERO,13,ABRUZZO,13,10
6,2022,ESTERO,12,BASILICATA,17,1
6,2022,ESTERO,17,BASILICATA,17,3
6,2022,ESTERO,18,CALABRIA,18,11
6,2022,ESTERO,12,CAMPANIA,15,1
6,2022,ESTERO,15,CAMPANIA,15,45
6,2022,ESTERO,08,EMILIA ROMAGNA,08,16
6,2022,ESTERO,06,FRIULI VENEZIA GIULIA,06,12
6,2022,ESTERO,03,LAZIO,12,1
6,2022,ESTERO,08,LAZIO,12,1
6,2022,ESTERO,12,LAZIO,12,79
6,2022,ESTERO,19,LAZIO,12,1
6,2022,ESTERO,07,LIGURIA,07,3
6,2022,ESTERO,03,LOMBARDIA,03,83
6,2022,ESTERO,06,LOMBARDIA,03,1
6,2022,ESTERO,19,LOMBARDIA,03,1
6,2022,ESTERO,20,LOMBARDIA,03,1
6,2022,ESTERO,11,MARCHE,11,11
6,2022,ESTERO,14,MOLISE,14,1
6,2022,ESTERO,01,PIEMONTE,01,34
6,2022,ESTERO,19,PIEMONTE,01,2
6,2022,ESTERO,03,PUGLIA,16,1
6,2022,ESTERO,16,PUGLIA,16,41
6,2022,ESTERO,17,PUGLIA,16,1
6,2022,ESTERO,20,SARDEGNA,20,32
6,2022,ESTERO,01,SICILIA,19,1
6,2022,ESTERO,03,SICILIA,19,2
6,2022,ESTERO,15,SICILIA,19,2
6,2022,ESTERO,19,SICILIA,19,95
6,2022,ESTERO,09,TOSCANA,09,16
6,2022,ESTERO,03,TRENTINO ALTO ADIGE,04,1
6,2022,ESTERO,04,TRENTINO ALTO ADIGE,04,15
6,2022,ESTERO,10,UMBRIA,10,3
6,2022,ESTERO,03,VENETO,05,1
6,2022,ESTERO,05,VENETO,05,21
6,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,7
6,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,4
6,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,1742
6,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,3
6,2022,FRIULI VENEZIA GIULIA,06,LIGURIA,07,2
6,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,9
6,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,5
6,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,1
6,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,11
6,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,5
6,2022,FRIULI VENEZIA GIULIA,06,UMBRIA,10,1
6,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,33
6,2022,LAZIO,12,ABRUZZO,13,38
6,2022,LAZIO,12,BASILICATA,17,3
6,2022,LAZIO,12,CALABRIA,18,7
6,2022,LAZIO,12,CAMPANIA,15,33
6,2022,LAZIO,12,EMILIA ROMAGNA,08,21
6,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,9
6,2022,LAZIO,12,LAZIO,12,6654
6,2022,LAZIO,12,LIGURIA,07,9
6,2022,LAZIO,12,LOMBARDIA,03,58
6,2022,LAZIO,12,MARCHE,11,7
6,2022,LAZIO,12,MOLISE,14,1
6,2022,LAZIO,12,PIEMONTE,01,9
6,2022,LAZIO,12,PUGLIA,16,30
6,2022,LAZIO,12,SARDEGNA,20,16
6,2022,LAZIO,12,SICILIA,19,32
6,2022,LAZIO,12,TOSCANA,09,29
6,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,4
6,2022,LAZIO,12,UMBRIA,10,31
6,2022,LAZIO,12,VENETO,05,28
6,2022,LIGURIA,07,ABRUZZO,13,1
6,2022,LIGURIA,07,CALABRIA,18,3
6,2022,LIGURIA,07,CAMPANIA,15,7
6,2022,LIGURIA,07,EMILIA ROMAGNA,08,7
6,2022,LIGURIA,07,FRIULI VENEZIA GIULIA,06,1
6,2022,LIGURIA,07,LAZIO,12,4
6,2022,LIGURIA,07,LIGURIA,07,2269
6,2022,LIGURIA,07,LOMBARDIA,03,20
6,2022,LIGURIA,07,PIEMONTE,01,12
6,2022,LIGURIA,07,PUGLIA,16,4
6,2022,LIGURIA,07,SICILIA,19,5
6,2022,LIGURIA,07,TOSCANA,09,7
6,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,1
6,2022,LIGURIA,07,VALLE D'AOSTA,02,4
6,2022,LOMBARDIA,03,ABRUZZO,13,4
6,2022,LOMBARDIA,03,BASILICATA,17,1
6,2022,LOMBARDIA,03,CALABRIA,18,19
6,2022,LOMBARDIA,03,CAMPANIA,15,39
6,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,55
6,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,8
6,2022,LOMBARDIA,03,LAZIO,12,23
6,2022,LOMBARDIA,03,LIGURIA,07,42
6,2022,LOMBARDIA,03,LOMBARDIA,03,17352
6,2022,LOMBARDIA,03,MARCHE,11,11
6,2022,LOMBARDIA,03,PIEMONTE,01,83
6,2022,LOMBARDIA,03,PUGLIA,16,33
6,2022,LOMBARDIA,03,SARDEGNA,20,16
6,2022,LOMBARDIA,03,SICILIA,19,86
6,2022,LOMBARDIA,03,TOSCANA,09,48
6,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,7
6,2022,LOMBARDIA,03,UMBRIA,10,9
6,2022,LOMBARDIA,03,VALLE D'AOSTA,02,4
6,2022,LOMBARDIA,03,VENETO,05,67
6,2022,MARCHE,11,ABRUZZO,13,7
6,2022,MARCHE,11,CAMPANIA,15,4
6,2022,MARCHE,11,EMILIA ROMAGNA,08,19
6,2022,MARCHE,11,LAZIO,12,5
6,2022,MARCHE,11,LIGURIA,07,2
6,2022,MARCHE,11,LOMBARDIA,03,14
6,2022,MARCHE,11,MARCHE,11,2168
6,2022,MARCHE,11,PIEMONTE,01,3
6,2022,MARCHE,11,PUGLIA,16,7
6,2022,MARCHE,11,SARDEGNA,20,2
6,2022,MARCHE,11,SICILIA,19,6
6,2022,MARCHE,11,TOSCANA,09,5
6,2022,MARCHE,11,TRENTINO ALTO ADIGE,04,1
6,2022,MARCHE,11,UMBRIA,10,8
6,2022,MARCHE,11,VENETO,05,7
6,2022,MOLISE,14,ABRUZZO,13,9
6,2022,MOLISE,14,CAMPANIA,15,5
6,2022,MOLISE,14,EMILIA ROMAGNA,08,6
6,2022,MOLISE,14,FRIULI VENEZIA GIULIA,06,2
6,2022,MOLISE,14,LAZIO,12,2
6,2022,MOLISE,14,LIGURIA,07,1
6,2022,MOLISE,14,LOMBARDIA,03,8
6,2022,MOLISE,14,MARCHE,11,4
6,2022,MOLISE,14,MOLISE,14,363
6,2022,MOLISE,14,PIEMONTE,01,1
6,2022,MOLISE,14,PUGLIA,16,1
6,2022,MOLISE,14,TOSCANA,09,5
6,2022,MOLISE,14,UMBRIA,10,1
6,2022,MOLISE,14,VENETO,05,6
6,2022,PIEMONTE,01,ABRUZZO,13,1
6,2022,PIEMONTE,01,CALABRIA,18,9
6,2022,PIEMONTE,01,CAMPANIA,15,10
6,2022,PIEMONTE,01,EMILIA ROMAGNA,08,16
6,2022,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,4
6,2022,PIEMONTE,01,LAZIO,12,6
6,2022,PIEMONTE,01,LIGURIA,07,35
6,2022,PIEMONTE,01,LOMBARDIA,03,72
6,2022,PIEMONTE,01,MARCHE,11,11
6,2022,PIEMONTE,01,PIEMONTE,01,6363
6,2022,PIEMONTE,01,PUGLIA,16,17
6,2022,PIEMONTE,01,SARDEGNA,20,7
6,2022,PIEMONTE,01,SICILIA,19,33
6,2022,PIEMONTE,01,TOSCANA,09,11
6,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,2
6,2022,PIEMONTE,01,UMBRIA,10,1
6,2022,PIEMONTE,01,VALLE D'AOSTA,02,2
6,2022,PIEMONTE,01,VENETO,05,21
6,2022,PUGLIA,16,ABRUZZO,13,24
6,2022,PUGLIA,16,BASILICATA,17,4
6,2022,PUGLIA,16,CALABRIA,18,3
6,2022,PUGLIA,16,CAMPANIA,15,11
6,2022,PUGLIA,16,EMILIA ROMAGNA,08,80
6,2022,PUGLIA,16,FRIULI VENEZIA GIULIA,06,3
6,2022,PUGLIA,16,LAZIO,12,17
6,2022,PUGLIA,16,LIGURIA,07,4
6,2022,PUGLIA,16,LOMBARDIA,03,80
6,2022,PUGLIA,16,MARCHE,11,4
6,2022,PUGLIA,16,MOLISE,14,11
6,2022,PUGLIA,16,PIEMONTE,01,26
6,2022,PUGLIA,16,PUGLIA,16,4506
6,2022,PUGLIA,16,SARDEGNA,20,5
6,2022,PUGLIA,16,SICILIA,19,12
6,2022,PUGLIA,16,TOSCANA,09,12
6,2022,PUGLIA,16,TRENTINO ALTO ADIGE,04,3
6,2022,PUGLIA,16,UMBRIA,10,4
6,2022,PUGLIA,16,VENETO,05,40
6,2022,SARDEGNA,20,CAMPANIA,15,5
6,2022,SARDEGNA,20,EMILIA ROMAGNA,08,6
6,2022,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,2
6,2022,SARDEGNA,20,LAZIO,12,3
6,2022,SARDEGNA,20,LIGURIA,07,6
6,2022,SARDEGNA,20,LOMBARDIA,03,19
6,2022,SARDEGNA,20,PIEMONTE,01,6
6,2022,SARDEGNA,20,PUGLIA,16,1
6,2022,SARDEGNA,20,SARDEGNA,20,2802
6,2022,SARDEGNA,20,SICILIA,19,5
6,2022,SARDEGNA,20,TOSCANA,09,11
6,2022,SARDEGNA,20,TRENTINO ALTO ADIGE,04,1
6,2022,SARDEGNA,20,UMBRIA,10,1
6,2022,SARDEGNA,20,VENETO,05,9
6,2022,SICILIA,19,ABRUZZO,13,7
6,2022,SICILIA,19,CALABRIA,18,8
6,2022,SICILIA,19,CAMPANIA,15,12
6,2022,SICILIA,19,EMILIA ROMAGNA,08,63
6,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,20
6,2022,SICILIA,19,LAZIO,12,21
6,2022,SICILIA,19,LIGURIA,07,7
6,2022,SICILIA,19,LOMBARDIA,03,158
6,2022,SICILIA,19,MARCHE,11,7
6,2022,SICILIA,19,MOLISE,14,1
6,2022,SICILIA,19,PIEMONTE,01,39
6,2022,SICILIA,19,PUGLIA,16,5
6,2022,SICILIA,19,SARDEGNA,20,4
6,2022,SICILIA,19,SICILIA,19,12792
6,2022,SICILIA,19,TOSCANA,09,36
6,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,4
6,2022,SICILIA,19,UMBRIA,10,8
6,2022,SICILIA,19,VENETO,05,59
6,2022,TOSCANA,09,ABRUZZO,13,7
6,2022,TOSCANA,09,BASILICATA,17,1
6,2022,TOSCANA,09,CALABRIA,18,6
6,2022,TOSCANA,09,CAMPANIA,15,7
6,2022,TOSCANA,09,EMILIA ROMAGNA,08,29
6,2022,TOSCANA,09,FRIULI VENEZIA GIULIA,06,3
6,2022,TOSCANA,09,LAZIO,12,14
6,2022,TOSCANA,09,LIGURIA,07,10
6,2022,TOSCANA,09,LOMBARDIA,03,42
6,2022,TOSCANA,09,MARCHE,11,6
6,2022,TOSCANA,09,PIEMONTE,01,18
6,2022,TOSCANA,09,SARDEGNA,20,6
6,2022,TOSCANA,09,SICILIA,19,15
6,2022,TOSCANA,09,TOSCANA,09,6708
6,2022,TOSCANA,09,TRENTINO ALTO ADIGE,04,2
6,2022,TOSCANA,09,UMBRIA,10,12
6,2022,TOSCANA,09,VENETO,05,17
6,2022,TRENTINO ALTO ADIGE,04,ABRUZZO,13,2
6,2022,TRENTINO ALTO ADIGE,04,CAMPANIA,15,2
6,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,7
6,2022,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,2
6,2022,TRENTINO ALTO ADIGE,04,LAZIO,12,1
6,2022,TRENTINO ALTO ADIGE,04,LIGURIA,07,1
6,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,7
6,2022,TRENTINO ALTO ADIGE,04,MARCHE,11,2
6,2022,TRENTINO ALTO ADIGE,04,PIEMONTE,01,3
6,2022,TRENTINO ALTO ADIGE,04,PUGLIA,16,5
6,2022,TRENTINO ALTO ADIGE,04,SARDEGNA,20,2
6,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,2
6,2022,TRENTINO ALTO ADIGE,04,TOSCANA,09,1
6,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,836
6,2022,TRENTINO ALTO ADIGE,04,UMBRIA,10,1
6,2022,TRENTINO ALTO ADIGE,04,VENETO,05,17
6,2022,UMBRIA,10,ABRUZZO,13,1
6,2022,UMBRIA,10,CALABRIA,18,5
6,2022,UMBRIA,10,CAMPANIA,15,4
6,2022,UMBRIA,10,EMILIA ROMAGNA,08,12
6,2022,UMBRIA,10,LAZIO,12,7
6,2022,UMBRIA,10,LIGURIA,07,3
6,2022,UMBRIA,10,LOMBARDIA,03,7
6,2022,UMBRIA,10,MARCHE,11,4
6,2022,UMBRIA,10,PIEMONTE,01,2
6,2022,UMBRIA,10,PUGLIA,16,1
6,2022,UMBRIA,10,SARDEGNA,20,2
6,2022,UMBRIA,10,TOSCANA,09,7
6,2022,UMBRIA,10,TRENTINO ALTO ADIGE,04,1
6,2022,UMBRIA,10,UMBRIA,10,2370
6,2022,UMBRIA,10,VALLE D'AOSTA,02,2
6,2022,UMBRIA,10,VENETO,05,5
6,2022,VALLE D'AOSTA,02,LAZIO,12,2
6,2022,VALLE D'AOSTA,02,LIGURIA,07,2
6,2022,VALLE D'AOSTA,02,LOMBARDIA,03,1
6,2022,VALLE D'AOSTA,02,PIEMONTE,01,4
6,2022,VALLE D'AOSTA,02,SICILIA,19,3
6,2022,VALLE D'AOSTA,02,UMBRIA,10,1
6,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,79
6,2022,VENETO,05,CALABRIA,18,2
6,2022,VENETO,05,CAMPANIA,15,7
6,2022,VENETO,05,EMILIA ROMAGNA,08,24
6,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,21
6,2022,VENETO,05,LAZIO,12,10
6,2022,VENETO,05,LIGURIA,07,5
6,2022,VENETO,05,LOMBARDIA,03,53
6,2022,VENETO,05,MARCHE,11,5
6,2022,VENETO,05,PIEMONTE,01,7
6,2022,VENETO,05,PUGLIA,16,10
6,2022,VENETO,05,SARDEGNA,20,2
6,2022,VENETO,05,SICILIA,19,35
6,2022,VENETO,05,TOSCANA,09,14
6,2022,VENETO,05,TRENTINO ALTO ADIGE,04,5
6,2022,VENETO,05,UMBRIA,10,2
6,2022,VENETO,05,VENETO,05,9980
7,2022,ABRUZZO,13,ABRUZZO,13,2329
7,2022,ABRUZZO,13,CAMPANIA,15,3
7,2022,ABRUZZO,13,EMILIA ROMAGNA,08,16
7,2022,ABRUZZO,13,FRIULI VENEZIA GIULIA,06,1
7,2022,ABRUZZO,13,LAZIO,12,13
7,2022,ABRUZZO,13,LOMBARDIA,03,17
7,2022,ABRUZZO,13,MARCHE,11,3
7,2022,ABRUZZO,13,MOLISE,14,1
7,2022,ABRUZZO,13,PIEMONTE,01,4
7,2022,ABRUZZO,13,PUGLIA,16,1
7,2022,ABRUZZO,13,SARDEGNA,20,1
7,2022,ABRUZZO,13,SICILIA,19,6
7,2022,ABRUZZO,13,TOSCANA,09,5
7,2022,ABRUZZO,13,TRENTINO ALTO ADIGE,04,1
7,2022,ABRUZZO,13,UMBRIA,10,6
