MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
5,2022,CAMPANIA,15,UMBRIA,10,23
5,2022,CAMPANIA,15,VENETO,05,37
5,2022,EMILIA ROMAGNA,08,ABRUZZO,13,25
5,2022,EMILIA ROMAGNA,08,BASILICATA,17,4
5,2022,EMILIA ROMAGNA,08,CALABRIA,18,16
5,2022,EMILIA ROMAGNA,08,CAMPANIA,15,53
5,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,14548
5,2022,EMILIA ROMAGNA,08,ESTERO,01,56
5,2022,EMILIA ROMAGNA,08,ESTERO,,572
5,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,4
5,2022,EMILIA ROMAGNA,08,LAZIO,12,59
5,2022,EMILIA ROMAGNA,08,LIGURIA,07,39
5,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,197
5,2022,EMILIA ROMAGNA,08,MARCHE,11,79
5,2022,EMILIA ROMAGNA,08,PIEMONTE,01,55
5,2022,EMILIA ROMAGNA,08,PUGLIA,16,74
5,2022,EMILIA ROMAGNA,08,SARDEGNA,20,14
5,2022,EMILIA ROMAGNA,08,SICILIA,19,52
5,2022,EMILIA ROMAGNA,08,TOSCANA,09,94
5,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,24
5,2022,EMILIA ROMAGNA,08,UMBRIA,10,9
5,2022,EMILIA ROMAGNA,08,VENETO,05,85
5,2022,ESTERO,01,ABRUZZO,13,37
5,2022,ESTERO,01,BASILICATA,17,16
5,2022,ESTERO,01,CALABRIA,18,65
5,2022,ESTERO,01,CAMPANIA,15,117
5,2022,ESTERO,01,EMILIA ROMAGNA,08,89
5,2022,ESTERO,01,ESTERO,01,15912
5,2022,ESTERO,01,ESTERO,,4844
5,2022,ESTERO,01,FRIULI VENEZIA GIULIA,06,22
5,2022,ESTERO,01,LAZIO,12,161
5,2022,ESTERO,01,LIGURIA,07,55
5,2022,ESTERO,01,LOMBARDIA,03,288
5,2022,ESTERO,01,MARCHE,11,28
5,2022,ESTERO,01,MOLISE,14,16
5,2022,ESTERO,01,PIEMONTE,01,85
5,2022,ESTERO,01,PUGLIA,16,100
5,2022,ESTERO,01,SARDEGNA,20,65
5,2022,ESTERO,01,SICILIA,19,167
5,2022,ESTERO,01,TOSCANA,09,68
5,2022,ESTERO,01,TRENTINO ALTO ADIGE,04,41
5,2022,ESTERO,01,UMBRIA,10,8
5,2022,ESTERO,01,VALLE D'AOSTA,02,3
5,2022,ESTERO,01,VENETO,05,98
5,2022,ESTERO,,ABRUZZO,13,7
5,2022,ESTERO,,BASILICATA,17,2
5,2022,ESTERO,,CALABRIA,18,16
5,2022,ESTERO,,CAMPANIA,15,25
5,2022,ESTERO,,EMILIA ROMAGNA,08,36
5,2022,ESTERO,,ESTERO,01,3362
5,2022,ESTERO,,ESTERO,,993
5,2022,ESTERO,,FRIULI VENEZIA GIULIA,06,4
5,2022,ESTERO,,LAZIO,12,40
5,2022,ESTERO,,LIGURIA,07,19
5,2022,ESTERO,,LOMBARDIA,03,116
5,2022,ESTERO,,MARCHE,11,8
5,2022,ESTERO,,MOLISE,14,7
5,2022,ESTERO,,PIEMONTE,01,48
5,2022,ESTERO,,PUGLIA,16,26
5,2022,ESTERO,,SARDEGNA,20,10
5,2022,ESTERO,,SICILIA,19,32
5,2022,ESTERO,,TOSCANA,09,38
5,2022,ESTERO,,TRENTINO ALTO ADIGE,04,3
5,2022,ESTERO,,UMBRIA,10,12
5,2022,ESTERO,,VENETO,05,34
5,2022,FRIULI VENEZIA GIULIA,06,ABRUZZO,13,1
5,2022,FRIULI VENEZIA GIULIA,06,BASILICATA,17,1
5,2022,FRIULI VENEZIA GIULIA,06,CALABRIA,18,1
5,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,1
5,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,21
5,2022,FRIULI VENEZIA GIULIA,06,ESTERO,01,7
5,2022,FRIULI VENEZIA GIULIA,06,ESTERO,,173
5,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,2256
5,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,12
5,2022,FRIULI VENEZIA GIULIA,06,LIGURIA,07,9
5,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,44
5,2022,FRIULI VENEZIA GIULIA,06,MARCHE,11,5
5,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,5
5,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,6
5,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,1
5,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,19
5,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,14
5,2022,FRIULI VENEZIA GIULIA,06,UMBRIA,10,4
5,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,58
5,2022,LAZIO,12,ABRUZZO,13,82
5,2022,LAZIO,12,BASILICATA,17,9
5,2022,LAZIO,12,CALABRIA,18,28
5,2022,LAZIO,12,CAMPANIA,15,71
5,2022,LAZIO,12,EMILIA ROMAGNA,08,77
5,2022,LAZIO,12,ESTERO,01,28
5,2022,LAZIO,12,ESTERO,,631
5,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,8
5,2022,LAZIO,12,LAZIO,12,15033
5,2022,LAZIO,12,LIGURIA,07,29
5,2022,LAZIO,12,LOMBARDIA,03,178
5,2022,LAZIO,12,MARCHE,11,40
5,2022,LAZIO,12,MOLISE,14,5
5,2022,LAZIO,12,PIEMONTE,01,56
5,2022,LAZIO,12,PUGLIA,16,46
5,2022,LAZIO,12,SARDEGNA,20,34
5,2022,LAZIO,12,SICILIA,19,78
5,2022,LAZIO,12,TOSCANA,09,91
5,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,18
5,2022,LAZIO,12,UMBRIA,10,58
5,2022,LAZIO,12,VENETO,05,64
5,2022,LIGURIA,07,ABRUZZO,13,7
5,2022,LIGURIA,07,BASILICATA,17,6
5,2022,LIGURIA,07,CALABRIA,18,19
5,2022,LIGURIA,07,CAMPANIA,15,16
5,2022,LIGURIA,07,EMILIA ROMAGNA,08,31
5,2022,LIGURIA,07,ESTERO,01,4
5,2022,LIGURIA,07,ESTERO,,173
5,2022,LIGURIA,07,FRIULI VENEZIA GIULIA,06,5
5,2022,LIGURIA,07,LAZIO,12,36
5,2022,LIGURIA,07,LIGURIA,07,4485
5,2022,LIGURIA,07,LOMBARDIA,03,70
5,2022,LIGURIA,07,PIEMONTE,01,97
5,2022,LIGURIA,07,PUGLIA,16,11
5,2022,LIGURIA,07,SARDEGNA,20,8
5,2022,LIGURIA,07,SICILIA,19,46
5,2022,LIGURIA,07,TOSCANA,09,65
5,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,4
5,2022,LIGURIA,07,UMBRIA,10,10
5,2022,LIGURIA,07,VALLE D'AOSTA,02,2
5,2022,LIGURIA,07,VENETO,05,8
5,2022,LOMBARDIA,03,ABRUZZO,13,46
5,2022,LOMBARDIA,03,BASILICATA,17,16
5,2022,LOMBARDIA,03,CALABRIA,18,77
5,2022,LOMBARDIA,03,CAMPANIA,15,86
5,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,264
5,2022,LOMBARDIA,03,ESTERO,01,97
5,2022,LOMBARDIA,03,ESTERO,,1470
5,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,19
5,2022,LOMBARDIA,03,LAZIO,12,117
5,2022,LOMBARDIA,03,LIGURIA,07,131
5,2022,LOMBARDIA,03,LOMBARDIA,03,27775
5,2022,LOMBARDIA,03,MARCHE,11,56
5,2022,LOMBARDIA,03,MOLISE,14,7
5,2022,LOMBARDIA,03,PIEMONTE,01,349
5,2022,LOMBARDIA,03,PUGLIA,16,91
5,2022,LOMBARDIA,03,SARDEGNA,20,58
5,2022,LOMBARDIA,03,SICILIA,19,186
5,2022,LOMBARDIA,03,TOSCANA,09,140
5,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,54
5,2022,LOMBARDIA,03,UMBRIA,10,26
5,2022,LOMBARDIA,03,VALLE D'AOSTA,02,7
5,2022,LOMBARDIA,03,VENETO,05,140
5,2022,MARCHE,11,ABRUZZO,13,47
5,2022,MARCHE,11,BASILICATA,17,3
5,2022,MARCHE,11,CALABRIA,18,6
5,2022,MARCHE,11,CAMPANIA,15,11
5,2022,MARCHE,11,EMILIA ROMAGNA,08,61
5,2022,MARCHE,11,ESTERO,01,14
5,2022,MARCHE,11,ESTERO,,182
5,2022,MARCHE,11,FRIULI VENEZIA GIULIA,06,4
5,2022,MARCHE,11,LAZIO,12,21
5,2022,MARCHE,11,LIGURIA,07,3
5,2022,MARCHE,11,LOMBARDIA,03,26
5,2022,MARCHE,11,MARCHE,11,3414
5,2022,MARCHE,11,PIEMONTE,01,9
5,2022,MARCHE,11,PUGLIA,16,7
5,2022,MARCHE,11,SARDEGNA,20,1
5,2022,MARCHE,11,SICILIA,19,10
5,2022,MARCHE,11,TOSCANA,09,13
5,2022,MARCHE,11,TRENTINO ALTO ADIGE,04,2
5,2022,MARCHE,11,UMBRIA,10,8
5,2022,MARCHE,11,VENETO,05,4
5,2022,MOLISE,14,ABRUZZO,13,14
5,2022,MOLISE,14,BASILICATA,17,2
5,2022,MOLISE,14,CAMPANIA,15,11
5,2022,MOLISE,14,EMILIA ROMAGNA,08,6
5,2022,MOLISE,14,ESTERO,,52
5,2022,MOLISE,14,LAZIO,12,15
5,2022,MOLISE,14,LOMBARDIA,03,5
5,2022,MOLISE,14,MOLISE,14,494
5,2022,MOLISE,14,PIEMONTE,01,1
5,2022,MOLISE,14,PUGLIA,16,6
5,2022,MOLISE,14,SARDEGNA,20,2
5,2022,MOLISE,14,TOSCANA,09,2
5,2022,MOLISE,14,UMBRIA,10,1
5,2022,PIEMONTE,01,ABRUZZO,13,43
5,2022,PIEMONTE,01,BASILICATA,17,10
5,2022,PIEMONTE,01,CALABRIA,18,18
5,2022,PIEMONTE,01,CAMPANIA,15,24
5,2022,PIEMONTE,01,EMILIA ROMAGNA,08,63
5,2022,PIEMONTE,01,ESTERO,01,33
5,2022,PIEMONTE,01,ESTERO,,577
5,2022,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,6
5,2022,PIEMONTE,01,LAZIO,12,73
5,2022,PIEMONTE,01,LIGURIA,07,173
5,2022,PIEMONTE,01,LOMBARDIA,03,231
5,2022,PIEMONTE,01,MARCHE,11,15
5,2022,PIEMONTE,01,MOLISE,14,4
5,2022,PIEMONTE,01,PIEMONTE,01,13790
5,2022,PIEMONTE,01,PUGLIA,16,48
5,2022,PIEMONTE,01,SARDEGNA,20,29
5,2022,PIEMONTE,01,SICILIA,19,67
5,2022,PIEMONTE,01,TOSCANA,09,61
5,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,12
5,2022,PIEMONTE,01,UMBRIA,10,9
5,2022,PIEMONTE,01,VALLE D'AOSTA,02,5
5,2022,PIEMONTE,01,VENETO,05,43
5,2022,PUGLIA,16,ABRUZZO,13,15
5,2022,PUGLIA,16,BASILICATA,17,27
5,2022,PUGLIA,16,CALABRIA,18,6
5,2022,PUGLIA,16,CAMPANIA,15,31
5,2022,PUGLIA,16,EMILIA ROMAGNA,08,100
5,2022,PUGLIA,16,ESTERO,01,11
5,2022,PUGLIA,16,ESTERO,,362
5,2022,PUGLIA,16,FRIULI VENEZIA GIULIA,06,12
5,2022,PUGLIA,16,LAZIO,12,85
5,2022,PUGLIA,16,LIGURIA,07,24
5,2022,PUGLIA,16,LOMBARDIA,03,132
5,2022,PUGLIA,16,MARCHE,11,10
5,2022,PUGLIA,16,MOLISE,14,2
5,2022,PUGLIA,16,PIEMONTE,01,39
5,2022,PUGLIA,16,PUGLIA,16,7767
5,2022,PUGLIA,16,SARDEGNA,20,9
5,2022,PUGLIA,16,SICILIA,19,15
5,2022,PUGLIA,16,TOSCANA,09,33
5,2022,PUGLIA,16,TRENTINO ALTO ADIGE,04,21
5,2022,PUGLIA,16,UMBRIA,10,5
5,2022,PUGLIA,16,VENETO,05,52
5,2022,SARDEGNA,20,CAMPANIA,15,1
5,2022,SARDEGNA,20,EMILIA ROMAGNA,08,34
5,2022,SARDEGNA,20,ESTERO,01,10
5,2022,SARDEGNA,20,ESTERO,,171
5,2022,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,3
5,2022,SARDEGNA,20,LAZIO,12,48
5,2022,SARDEGNA,20,LIGURIA,07,17
5,2022,SARDEGNA,20,LOMBARDIA,03,28
5,2022,SARDEGNA,20,MARCHE,11,2
5,2022,SARDEGNA,20,PIEMONTE,01,13
5,2022,SARDEGNA,20,PUGLIA,16,11
5,2022,SARDEGNA,20,SARDEGNA,20,3041
5,2022,SARDEGNA,20,SICILIA,19,7
5,2022,SARDEGNA,20,TOSCANA,09,23
5,2022,SARDEGNA,20,TRENTINO ALTO ADIGE,04,1
5,2022,SARDEGNA,20,UMBRIA,10,3
5,2022,SARDEGNA,20,VALLE D'AOSTA,02,1
5,2022,SARDEGNA,20,VENETO,05,26
5,2022,SICILIA,19,ABRUZZO,13,15
5,2022,SICILIA,19,BASILICATA,17,7
5,2022,SICILIA,19,CALABRIA,18,21
5,2022,SICILIA,19,CAMPANIA,15,39
5,2022,SICILIA,19,EMILIA ROMAGNA,08,96
5,2022,SICILIA,19,ESTERO,01,29
5,2022,SICILIA,19,ESTERO,,578
5,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,13
5,2022,SICILIA,19,LAZIO,12,98
5,2022,SICILIA,19,LIGURIA,07,40
5,2022,SICILIA,19,LOMBARDIA,03,250
5,2022,SICILIA,19,MARCHE,11,12
5,2022,SICILIA,19,MOLISE,14,1
5,2022,SICILIA,19,PIEMONTE,01,80
5,2022,SICILIA,19,PUGLIA,16,11
5,2022,SICILIA,19,SARDEGNA,20,21
5,2022,SICILIA,19,SICILIA,19,9914
5,2022,SICILIA,19,TOSCANA,09,46
5,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,12
5,2022,SICILIA,19,UMBRIA,10,4
5,2022,SICILIA,19,VENETO,05,89
5,2022,TOSCANA,09,ABRUZZO,13,11
5,2022,TOSCANA,09,BASILICATA,17,5
5,2022,TOSCANA,09,CALABRIA,18,13
5,2022,TOSCANA,09,CAMPANIA,15,30
5,2022,TOSCANA,09,EMILIA ROMAGNA,08,93
5,2022,TOSCANA,09,ESTERO,01,29
5,2022,TOSCANA,09,ESTERO,,366
5,2022,TOSCANA,09,FRIULI VENEZIA GIULIA,06,4
5,2022,TOSCANA,09,LAZIO,12,58
5,2022,TOSCANA,09,LIGURIA,07,73
5,2022,TOSCANA,09,LOMBARDIA,03,131
5,2022,TOSCANA,09,MARCHE,11,17
5,2022,TOSCANA,09,MOLISE,14,7
5,2022,TOSCANA,09,PIEMONTE,01,49
5,2022,TOSCANA,09,PUGLIA,16,16
5,2022,TOSCANA,09,SARDEGNA,20,18
5,2022,TOSCANA,09,SICILIA,19,33
5,2022,TOSCANA,09,TOSCANA,09,10085
5,2022,TOSCANA,09,TRENTINO ALTO ADIGE,04,13
5,2022,TOSCANA,09,UMBRIA,10,67
5,2022,TOSCANA,09,VALLE D'AOSTA,02,1
5,2022,TOSCANA,09,VENETO,05,36
5,2022,TRENTINO ALTO ADIGE,04,ABRUZZO,13,4
5,2022,TRENTINO ALTO ADIGE,04,BASILICATA,17,1
5,2022,TRENTINO ALTO ADIGE,04,CALABRIA,18,7
5,2022,TRENTINO ALTO ADIGE,04,CAMPANIA,15,3
5,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,23
5,2022,TRENTINO ALTO ADIGE,04,ESTERO,01,6
5,2022,TRENTINO ALTO ADIGE,04,ESTERO,,172
5,2022,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,3
5,2022,TRENTINO ALTO ADIGE,04,LAZIO,12,29
5,2022,TRENTINO ALTO ADIGE,04,LIGURIA,07,2
5,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,31
5,2022,TRENTINO ALTO ADIGE,04,MARCHE,11,18
5,2022,TRENTINO ALTO ADIGE,04,PIEMONTE,01,12
5,2022,TRENTINO ALTO ADIGE,04,PUGLIA,16,4
5,2022,TRENTINO ALTO ADIGE,04,SARDEGNA,20,9
5,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,12
5,2022,TRENTINO ALTO ADIGE,04,TOSCANA,09,22
5,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,2343
5,2022,TRENTINO ALTO ADIGE,04,VENETO,05,56
5,2022,UMBRIA,10,ABRUZZO,13,3
5,2022,UMBRIA,10,CALABRIA,18,7
5,2022,UMBRIA,10,CAMPANIA,15,16
5,2022,UMBRIA,10,EMILIA ROMAGNA,08,29
5,2022,UMBRIA,10,ESTERO,01,6
5,2022,UMBRIA,10,ESTERO,,105
5,2022,UMBRIA,10,FRIULI VENEZIA GIULIA,06,1
5,2022,UMBRIA,10,LAZIO,12,59
5,2022,UMBRIA,10,LIGURIA,07,7
5,2022,UMBRIA,10,LOMBARDIA,03,36
5,2022,UMBRIA,10,MARCHE,11,18
5,2022,UMBRIA,10,PIEMONTE,01,9
5,2022,UMBRIA,10,PUGLIA,16,3
5,2022,UMBRIA,10,SICILIA,19,2
5,2022,UMBRIA,10,TOSCANA,09,29
5,2022,UMBRIA,10,TRENTINO ALTO ADIGE,04,2
5,2022,UMBRIA,10,UMBRIA,10,2009
5,2022,UMBRIA,10,VENETO,05,9
5,2022,VALLE D'AOSTA,02,CALABRIA,18,1
5,2022,VALLE D'AOSTA,02,EMILIA ROMAGNA,08,1
5,2022,VALLE D'AOSTA,02,ESTERO,,16
5,2022,VALLE D'AOSTA,02,LAZIO,12,2
5,2022,VALLE D'AOSTA,02,LIGURIA,07,2
5,2022,VALLE D'AOSTA,02,LOMBARDIA,03,17
5,2022,VALLE D'AOSTA,02,PIEMONTE,01,18
5,2022,VALLE D'AOSTA,02,SICILIA,19,2
5,2022,VALLE D'AOSTA,02,TOSCANA,09,2
5,2022,VALLE D'AOSTA,02,TRENTINO ALTO ADIGE,04,1
5,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,315
5,2022,VALLE D'AOSTA,02,VENETO,05,1
5,2022,VENETO,05,ABRUZZO,13,6
5,2022,VENETO,05,BASILICATA,17,5
5,2022,VENETO,05,CALABRIA,18,2
5,2022,VENETO,05,CAMPANIA,15,29
5,2022,VENETO,05,EMILIA ROMAGNA,08,73
5,2022,VENETO,05,ESTERO,01,38
5,2022,VENETO,05,ESTERO,,675
5,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,28
5,2022,VENETO,05,LAZIO,12,44
5,2022,VENETO,05,LIGURIA,07,14
5,2022,VENETO,05,LOMBARDIA,03,148
5,2022,VENETO,05,MARCHE,11,7
5,2022,VENETO,05,MOLISE,14,2
5,2022,VENETO,05,PIEMONTE,01,38
5,2022,VENETO,05,PUGLIA,16,30
5,2022,VENETO,05,SARDEGNA,20,10
5,2022,VENETO,05,SICILIA,19,55
5,2022,VENETO,05,TOSCANA,09,32
5,2022,VENETO,05,TRENTINO ALTO ADIGE,04,47
5,2022,VENETO,05,UMBRIA,10,8
5,2022,VENETO,05,VENETO,05,12412
6,2022,ABRUZZO,13,ABRUZZO,13,2703
6,2022,ABRUZZO,13,CALABRIA,18,2
6,2022,ABRUZZO,13,CAMPANIA,15,21
6,2022,ABRUZZO,13,EMILIA ROMAGNA,08,42
6,2022,ABRUZZO,13,ESTERO,01,6
6,2022,ABRUZZO,13,ESTERO,,169
6,2022,ABRUZZO,13,FRIULI VENEZIA GIULIA,06,2
6,2022,ABRUZZO,13,LAZIO,12,58
6,2022,ABRUZZO,13,LIGURIA,07,3
6,2022,ABRUZZO,13,LOMBARDIA,03,31
6,2022,ABRUZZO,13,MARCHE,11,30
6,2022,ABRUZZO,13,MOLISE,14,12
6,2022,ABRUZZO,13,PIEMONTE,01,8
6,2022,ABRUZZO,13,PUGLIA,16,11
6,2022,ABRUZZO,13,SICILIA,19,11
6,2022,ABRUZZO,13,TOSCANA,09,8
6,2022,ABRUZZO,13,TRENTINO ALTO ADIGE,04,10
6,2022,ABRUZZO,13,UMBRIA,10,2
6,2022,ABRUZZO,13,VENETO,05,16
6,2022,BASILICATA,17,ABRUZZO,13,8
6,2022,BASILICATA,17,BASILICATA,17,922
6,2022,BASILICATA,17,CALABRIA,18,5
6,2022,BASILICATA,17,CAMPANIA,15,5
6,2022,BASILICATA,17,EMILIA ROMAGNA,08,15
6,2022,BASILICATA,17,ESTERO,01,3
6,2022,BASILICATA,17,ESTERO,,35
6,2022,BASILICATA,17,FRIULI VENEZIA GIULIA,06,1
6,2022,BASILICATA,17,LAZIO,12,18
6,2022,BASILICATA,17,LOMBARDIA,03,16
6,2022,BASILICATA,17,MARCHE,11,2
6,2022,BASILICATA,17,PIEMONTE,01,9
6,2022,BASILICATA,17,PUGLIA,16,20
6,2022,BASILICATA,17,SICILIA,19,6
6,2022,BASILICATA,17,TOSCANA,09,9
6,2022,BASILICATA,17,TRENTINO ALTO ADIGE,04,2
6,2022,BASILICATA,17,UMBRIA,10,1
6,2022,CALABRIA,18,ABRUZZO,13,13
6,2022,CALABRIA,18,BASILICATA,17,13
6,2022,CALABRIA,18,CALABRIA,18,2503
6,2022,CALABRIA,18,CAMPANIA,15,54
6,2022,CALABRIA,18,EMILIA ROMAGNA,08,49
6,2022,CALABRIA,18,ESTERO,01,11
6,2022,CALABRIA,18,ESTERO,,235
6,2022,CALABRIA,18,FRIULI VENEZIA GIULIA,06,11
6,2022,CALABRIA,18,LAZIO,12,36
6,2022,CALABRIA,18,LIGURIA,07,12
6,2022,CALABRIA,18,LOMBARDIA,03,104
6,2022,CALABRIA,18,MARCHE,11,10
6,2022,CALABRIA,18,PIEMONTE,01,46
6,2022,CALABRIA,18,PUGLIA,16,30
6,2022,CALABRIA,18,SARDEGNA,20,4
6,2022,CALABRIA,18,SICILIA,19,11
6,2022,CALABRIA,18,TOSCANA,09,37
6,2022,CALABRIA,18,UMBRIA,10,1
6,2022,CALABRIA,18,VALLE D'AOSTA,02,3
6,2022,CALABRIA,18,VENETO,05,44
6,2022,CAMPANIA,15,ABRUZZO,13,7
6,2022,CAMPANIA,15,BASILICATA,17,5
6,2022,CAMPANIA,15,CALABRIA,18,37
6,2022,CAMPANIA,15,CAMPANIA,15,9877
6,2022,CAMPANIA,15,EMILIA ROMAGNA,08,174
6,2022,CAMPANIA,15,ESTERO,01,22
6,2022,CAMPANIA,15,ESTERO,,387
6,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,10
6,2022,CAMPANIA,15,LAZIO,12,144
6,2022,CAMPANIA,15,LIGURIA,07,28
6,2022,CAMPANIA,15,LOMBARDIA,03,201
6,2022,CAMPANIA,15,MARCHE,11,41
6,2022,CAMPANIA,15,MOLISE,14,8
6,2022,CAMPANIA,15,PIEMONTE,01,80
6,2022,CAMPANIA,15,PUGLIA,16,13
6,2022,CAMPANIA,15,SARDEGNA,20,6
6,2022,CAMPANIA,15,SICILIA,19,27
6,2022,CAMPANIA,15,TOSCANA,09,79
6,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,11
6,2022,CAMPANIA,15,UMBRIA,10,24
6,2022,CAMPANIA,15,VALLE D'AOSTA,02,2
6,2022,CAMPANIA,15,VENETO,05,52
6,2022,EMILIA ROMAGNA,08,ABRUZZO,13,41
6,2022,EMILIA ROMAGNA,08,BASILICATA,17,7
6,2022,EMILIA ROMAGNA,08,CALABRIA,18,24
6,2022,EMILIA ROMAGNA,08,CAMPANIA,15,59
6,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,13281
6,2022,EMILIA ROMAGNA,08,ESTERO,01,40
6,2022,EMILIA ROMAGNA,08,ESTERO,,556
6,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,7
6,2022,EMILIA ROMAGNA,08,LAZIO,12,34
6,2022,EMILIA ROMAGNA,08,LIGURIA,07,16
6,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,251
6,2022,EMILIA ROMAGNA,08,MARCHE,11,78
6,2022,EMILIA ROMAGNA,08,MOLISE,14,12
6,2022,EMILIA ROMAGNA,08,PIEMONTE,01,64
6,2022,EMILIA ROMAGNA,08,PUGLIA,16,70
6,2022,EMILIA ROMAGNA,08,SARDEGNA,20,29
6,2022,EMILIA ROMAGNA,08,SICILIA,19,60
6,2022,EMILIA ROMAGNA,08,TOSCANA,09,69
6,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,32
6,2022,EMILIA ROMAGNA,08,UMBRIA,10,13
6,2022,EMILIA ROMAGNA,08,VALLE D'AOSTA,02,1
6,2022,EMILIA ROMAGNA,08,VENETO,05,142
6,2022,ESTERO,01,ABRUZZO,13,39
6,2022,ESTERO,01,BASILICATA,17,3
6,2022,ESTERO,01,CALABRIA,18,73
6,2022,ESTERO,01,CAMPANIA,15,81
6,2022,ESTERO,01,EMILIA ROMAGNA,08,99
6,2022,ESTERO,01,ESTERO,01,13699
6,2022,ESTERO,01,ESTERO,,3891
6,2022,ESTERO,01,FRIULI VENEZIA GIULIA,06,24
6,2022,ESTERO,01,LAZIO,12,134
6,2022,ESTERO,01,LIGURIA,07,56
6,2022,ESTERO,01,LOMBARDIA,03,250
6,2022,ESTERO,01,MARCHE,11,30
6,2022,ESTERO,01,MOLISE,14,13
6,2022,ESTERO,01,PIEMONTE,01,103
6,2022,ESTERO,01,PUGLIA,16,97
6,2022,ESTERO,01,SARDEGNA,20,46
6,2022,ESTERO,01,SICILIA,19,153
6,2022,ESTERO,01,TOSCANA,09,67
6,2022,ESTERO,01,TRENTINO ALTO ADIGE,04,23
6,2022,ESTERO,01,UMBRIA,10,18
6,2022,ESTERO,01,VALLE D'AOSTA,02,4
6,2022,ESTERO,01,VENETO,05,74
6,2022,ESTERO,,ABRUZZO,13,26
6,2022,ESTERO,,BASILICATA,17,5
6,2022,ESTERO,,CALABRIA,18,15
6,2022,ESTERO,,CAMPANIA,15,11
6,2022,ESTERO,,EMILIA ROMAGNA,08,32
6,2022,ESTERO,,ESTERO,01,3028
6,2022,ESTERO,,ESTERO,,818
6,2022,ESTERO,,FRIULI VENEZIA GIULIA,06,17
6,2022,ESTERO,,LAZIO,12,39
6,2022,ESTERO,,LIGURIA,07,24
6,2022,ESTERO,,LOMBARDIA,03,112
6,2022,ESTERO,,MARCHE,11,22
6,2022,ESTERO,,PIEMONTE,01,41
6,2022,ESTERO,,PUGLIA,16,29
6,2022,ESTERO,,SARDEGNA,20,24
6,2022,ESTERO,,SICILIA,19,29
6,2022,ESTERO,,TOSCANA,09,43
6,2022,ESTERO,,TRENTINO ALTO ADIGE,04,13
6,2022,ESTERO,,UMBRIA,10,7
6,2022,ESTERO,,VALLE D'AOSTA,02,1
6,2022,ESTERO,,VENETO,05,44
6,2022,FRIULI VENEZIA GIULIA,06,ABRUZZO,13,1
6,2022,FRIULI VENEZIA GIULIA,06,BASILICATA,17,2
6,2022,FRIULI VENEZIA GIULIA,06,CALABRIA,18,1
6,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,3
6,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,3
6,2022,FRIULI VENEZIA GIULIA,06,ESTERO,01,9
6,2022,FRIULI VENEZIA GIULIA,06,ESTERO,,152
6,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,2017
6,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,42
